index,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
12849,241.72,17.0,1,24,0,1,0.0,0.0,0.45,262.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.61
12850,363.48,15.0,1,45,0,1,291.1,0.0,0.43,289.01,0.0,0.0,31.88,0.0,0.0,0.0,0.0,0.0,289.44
12851,590.63,12.0,1,26,0,1,316.51,0.0,27.92,199.51,0.0,0.0,227.43,0.0,0.0,0.0,0.0,0.0,227.43
12852,173.61,11.0,0,42,0,1,167.8,0.0,7.55,151.77,0.0,0.0,100.66,0.0,0.0,0.0,0.0,0.0,159.32
12853,586.35,17.0,1,34,0,1,0.0,0.0,2.42,537.69,0.0,0.0,336.33,0.0,0.0,0.0,0.0,0.0,540.11
12854,507.31,14.0,1,31,0,2,153.49,0.0,46.15,122.43,0.0,0.0,154.28,0.0,0.0,0.0,0.0,0.0,168.58
12855,252.1,21.0,0,48,0,1,206.21,0.0,5.48,228.19,0.0,0.0,233.68,0.0,0.0,0.0,0.0,0.0,233.68
12856,231.47,12.0,0,32,0,1,219.7,0.0,18.43,147.12,0.0,0.0,160.35,0.0,0.0,0.0,0.0,0.0,165.55
12857,184.4,16.0,1,34,0,1,0.0,0.0,2.01,115.6,0.0,0.0,23.39,0.0,0.0,0.0,0.0,0.0,117.6
12858,124.85,11.0,1,20,0,2,0.0,0.0,1.09,94.38,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,95.46
12859,399.05,11.0,0,37,0,2,410.04,0.0,0.11,24.75,0.0,351.38,19.01,0.0,0.0,0.0,0.0,0.0,376.24
12860,79.28,23.0,0,43,1,1,0.0,0.0,25.95,17.39,0.0,0.17,0.64,0.0,0.0,0.0,0.0,0.0,43.52
12861,1446.64,20.0,1,29,1,1,994.19,0.0,16.73,821.57,0.0,244.49,838.54,0.0,0.0,0.0,0.0,0.0,1082.78
12862,464.27,19.0,1,38,0,1,221.21,0.0,11.26,171.83,0.0,0.29,154.21,0.0,0.0,0.0,0.0,0.0,183.38
12863,474.9,12.0,1,39,0,1,304.96,0.0,0.0,297.31,0.0,0.0,297.31,0.0,0.0,0.0,0.0,0.0,297.31
12864,161.46,11.0,1,30,0,1,0.0,0.0,1.95,140.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.19
12865,149.56,21.0,1,35,0,2,809.63,0.0,0.0,77.28,0.0,0.0,77.28,0.0,0.0,0.0,0.0,0.0,77.28
12866,82.37,15.0,0,33,1,1,93.11,0.0,0.0,79.95,0.0,0.0,79.95,0.0,0.0,0.0,0.0,0.0,79.95
12867,56.56,14.0,1,25,0,2,6.76,0.0,0.0,21.45,0.0,0.0,21.44,0.0,0.0,0.0,0.0,0.0,21.45
12868,117.67,11.0,1,23,0,1,0.0,0.0,0.0,66.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.96
12869,97.37,11.0,0,24,0,1,51.32,0.0,0.0,68.43,0.0,0.0,61.93,0.0,0.0,0.0,0.0,0.0,68.43
12870,176.02,15.0,1,24,0,1,129.14,0.0,15.88,111.38,0.0,0.0,68.97,0.0,0.0,0.0,0.0,0.0,127.26
12871,1282.2,23.0,1,55,0,1,288.77,0.0,1.77,285.93,0.0,0.0,287.7,0.0,0.0,0.0,0.0,0.0,287.7
12872,70.15,23.0,1,43,1,1,189.76,0.0,2.82,49.08,0.0,0.03,14.88,0.0,0.0,0.0,0.0,0.0,51.93
12873,110.61,15.0,1,42,0,1,114.65,0.0,4.04,102.08,0.0,0.0,89.82,0.0,0.0,0.0,0.0,0.0,106.12
12874,74.06,17.0,1,46,0,1,0.0,0.0,0.59,69.63,0.08,0.0,12.55,0.0,0.0,0.0,0.0,0.0,70.31
12875,173.42,11.0,1,50,0,1,189.89,0.0,0.66,171.95,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,172.61
12876,170.09,13.0,1,30,0,1,145.08,0.0,0.07,145.02,0.0,0.0,107.06,0.0,0.0,0.0,0.0,0.0,145.08
12877,72.07,16.0,1,29,0,1,0.0,0.0,0.0,32.92,0.0,0.45,3.58,0.0,0.0,0.0,0.0,0.0,33.37
12878,68.64,13.0,1,36,0,2,394.34,0.0,5.15,19.62,0.0,0.0,16.91,0.0,0.0,0.0,0.0,0.0,24.76
12879,148.38,11.0,1,33,0,1,120.22,0.0,0.98,119.25,0.0,0.0,72.25,0.0,0.0,0.0,0.0,0.0,120.22
12880,103.63,17.0,0,26,0,1,58.89,0.0,0.0,1.22,0.0,55.58,0.2,0.0,0.0,0.0,0.0,0.0,56.79
12881,87.79,14.0,0,51,0,1,0.0,0.0,32.27,40.83,0.0,0.0,0.0,0.0,0.0,2.34,0.0,0.0,75.44
12882,1423.28,10.0,1,47,0,1,0.0,0.0,2.33,1105.42,0.0,14.13,544.05,0.0,0.0,0.0,0.0,0.0,1121.89
12883,222.99,15.0,1,30,0,1,145.88,0.0,27.86,127.79,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,155.65
12884,59.14,22.0,0,32,0,1,16.48,0.0,1.55,16.43,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,17.99
12885,836.73,16.0,1,42,0,1,0.0,0.0,23.23,528.18,0.0,0.0,92.04,0.0,0.0,0.0,0.0,0.0,551.41
12886,64.52,11.0,0,40,0,1,67.99,0.0,4.22,55.49,0.0,0.0,14.46,0.0,0.0,0.0,0.0,0.0,59.7
12887,320.21,14.0,0,27,0,1,0.0,0.0,14.72,253.94,0.0,0.05,74.9,0.0,0.0,0.0,0.0,0.0,268.72
12888,162.57,14.0,0,45,0,1,155.24,0.0,0.27,158.6,0.0,0.0,129.62,0.0,0.0,0.0,0.0,0.0,158.87
12889,186.06,21.0,1,21,0,1,0.0,0.0,0.0,103.39,0.0,0.0,91.55,0.0,0.0,0.0,0.0,0.0,103.39
12890,549.36,17.0,1,27,0,1,562.49,0.0,2.43,596.2,0.0,0.0,449.65,0.0,0.0,0.0,0.0,0.0,598.63
12891,686.89,16.0,1,25,1,1,620.89,0.0,5.7,723.25,0.0,0.0,298.78,0.0,0.0,0.0,0.0,0.0,728.95
12892,159.68,14.0,1,28,0,2,127.82,0.0,0.72,123.35,0.0,0.0,124.07,0.0,0.0,0.0,0.0,0.0,124.07
12893,275.25,21.0,0,42,0,1,209.75,0.0,1.05,263.19,0.0,0.0,167.52,0.0,0.0,0.0,0.0,0.0,264.24
12894,169.39,16.0,0,29,0,1,87.7,0.0,0.32,94.41,0.0,0.0,94.73,0.0,0.0,0.0,0.0,0.0,94.73
12895,680.23,16.0,1,39,0,1,638.18,0.0,0.0,634.17,0.0,0.0,634.17,0.0,0.0,0.0,0.0,0.0,634.17
12896,57.49,13.0,1,57,0,1,18.67,0.0,0.0,18.67,0.0,0.0,18.67,0.0,0.0,0.0,0.0,0.0,18.67
12897,112.31,15.0,0,32,0,1,0.0,0.0,4.93,32.31,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,37.24
12898,409.33,20.0,1,33,0,1,155.6,0.0,2.02,153.57,0.0,0.0,155.59,0.0,0.0,0.0,0.0,0.0,155.59
12899,274.48,11.0,1,33,0,1,0.0,0.0,3.37,54.62,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0,57.99
12900,78.2,16.0,0,43,0,1,62.86,0.0,18.59,25.97,0.0,0.0,31.04,0.0,0.0,0.0,0.0,0.0,44.56
12901,106.39,14.0,1,21,0,1,77.42,0.0,2.92,89.41,0.0,0.24,83.9,0.0,0.0,0.0,0.0,0.0,92.57
12902,252.2,10.0,0,27,1,2,173.94,0.0,17.56,186.2,0.0,0.0,203.76,0.0,0.0,0.0,0.0,0.0,203.76
12903,30.27,16.0,0,27,0,1,17.98,0.0,6.14,15.35,0.0,0.0,21.49,0.0,0.0,0.0,0.0,0.0,21.49
12904,358.88,11.0,1,24,0,1,0.0,0.0,2.62,218.38,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,221.01
12905,127.83,14.0,1,32,0,1,0.0,0.0,1.64,35.54,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,37.18
12906,385.7,23.0,1,53,0,1,244.07,0.0,5.53,247.04,0.0,0.0,220.24,0.0,0.0,0.0,0.0,0.0,252.57
12907,70.47,11.0,0,45,0,1,78.3,0.0,10.9,40.06,0.49,0.0,33.62,0.0,0.0,0.0,0.0,0.0,51.45
12908,127.88,15.0,1,22,1,1,39.55,0.0,10.2,25.88,0.0,0.0,36.03,0.0,0.0,1.12,0.0,0.0,37.2
12909,145.04,10.0,1,39,0,1,137.7,0.0,0.25,143.69,0.0,0.0,15.44,0.0,0.0,0.0,0.0,0.0,143.95
12910,308.8,11.0,1,21,0,1,343.23,0.0,1.41,290.81,0.0,0.0,293.15,0.0,0.0,0.0,0.93,0.0,293.15
12911,265.86,14.0,0,37,0,1,161.76,0.0,0.57,167.48,0.0,0.0,160.4,0.0,0.0,0.0,0.0,0.0,168.04
12912,160.98,17.0,1,47,0,1,81.84,0.0,12.83,69.11,0.0,0.0,81.94,0.0,0.0,0.0,0.0,0.0,81.94
12913,135.63,11.0,1,35,1,1,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33
12914,111.02,11.0,0,48,0,1,95.94,0.0,10.29,84.74,0.0,1.6,15.82,0.0,0.0,0.0,0.0,0.0,96.63
12915,635.45,17.0,1,28,0,1,514.88,0.0,6.15,528.73,0.0,0.29,175.9,0.0,0.0,0.0,0.0,0.0,535.16
12916,203.87,11.0,0,43,0,1,0.0,0.0,0.05,117.94,0.07,0.08,15.66,0.0,0.0,0.0,0.0,0.0,118.13
12917,327.8,11.0,1,34,0,1,0.0,0.0,0.0,303.2,0.0,0.0,154.93,0.0,0.0,0.0,0.0,0.0,303.2
12918,485.34,14.0,1,25,0,1,0.0,0.0,0.0,494.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.52
12919,2325.52,16.0,1,32,0,1,674.15,0.0,0.0,898.47,0.0,0.0,279.93,0.0,0.0,0.0,0.0,0.0,898.47
12920,116.47,12.0,1,43,0,1,48.27,0.0,3.91,46.38,0.0,0.0,44.51,0.0,0.0,0.0,0.0,0.0,50.28
12921,229.14,14.0,0,40,0,1,0.0,0.0,6.13,118.4,0.0,0.0,25.02,0.0,0.0,0.0,0.0,0.0,124.53
12922,78.48,17.0,1,23,1,1,0.0,0.0,4.77,69.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41
12923,82.11,11.0,1,35,0,1,0.0,0.0,10.25,38.99,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,49.24
12924,154.44,12.0,1,23,0,1,162.75,0.0,2.86,146.51,0.0,0.0,34.15,0.0,0.0,0.0,0.0,0.0,149.37
12925,205.92,11.0,0,35,0,1,0.0,0.0,0.0,93.12,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77
12926,46.92,18.0,0,31,0,1,56.86,0.0,0.16,38.77,0.05,0.55,39.0,0.0,0.0,0.18,0.0,0.0,39.71
12927,117.12,11.0,1,23,0,1,0.0,0.0,7.63,101.93,0.0,2.36,8.11,0.0,0.0,0.0,0.0,0.0,111.93
12928,48.75,19.0,0,49,0,1,40.76,0.0,1.67,37.76,0.0,0.0,38.8,0.0,0.0,0.0,0.0,0.0,39.43
12929,530.65,20.0,0,37,0,1,190.08,0.0,12.1,184.11,0.0,0.0,39.94,0.0,0.0,0.0,0.0,0.0,196.22
12930,825.1,11.0,1,27,0,1,863.09,0.0,2.54,887.18,0.0,0.0,889.72,0.0,0.0,0.0,0.0,0.0,889.72
12931,178.57,17.0,0,38,0,1,121.13,0.0,114.91,24.86,0.0,0.19,116.4,0.0,0.0,0.0,0.0,0.0,139.95
12932,225.15,21.0,1,24,0,1,234.08,0.0,10.97,231.74,0.0,0.0,232.16,0.0,0.0,0.0,0.0,0.17,243.05
12933,150.33,23.0,1,24,0,1,85.06,0.0,3.76,101.66,0.0,0.97,92.34,0.0,0.0,0.0,0.0,0.0,106.4
12934,118.27,20.0,1,25,0,1,182.45,0.0,7.31,110.35,0.0,0.36,52.96,0.0,0.0,0.0,0.0,0.0,118.01
12935,1080.9,11.0,1,37,0,1,0.0,0.0,5.18,588.49,0.0,0.0,57.75,0.0,0.0,0.0,0.0,0.0,593.67
12936,451.89,18.0,1,30,0,1,385.82,0.0,0.0,431.04,0.0,0.0,431.04,0.0,0.0,0.0,0.0,0.0,431.04
12937,86.88,10.0,1,39,1,1,0.0,0.0,16.77,26.02,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,42.79
12938,111.7,11.0,0,39,1,1,61.41,0.0,48.47,25.07,0.0,0.0,53.42,0.0,0.0,0.0,0.0,0.0,73.54
12939,109.89,17.0,0,23,0,1,37.09,0.0,2.29,36.97,0.0,0.0,39.26,0.0,0.0,0.0,0.0,0.0,39.26
12940,548.48,10.0,1,28,1,1,0.0,0.0,7.09,106.86,0.0,0.0,89.84,0.0,0.0,0.0,0.0,0.0,113.95
12941,753.94,16.0,1,35,0,1,0.0,0.0,4.85,348.71,0.0,2.34,302.19,0.0,0.0,0.0,0.0,0.0,355.9
12942,347.66,14.0,1,31,0,2,6.99,0.0,0.54,315.25,0.0,0.0,62.64,0.0,0.0,0.0,0.0,0.0,315.79
12943,1227.77,16.0,1,40,0,1,1085.34,0.0,42.94,1068.96,0.0,0.0,1108.78,0.0,0.0,0.0,0.0,0.0,1111.9
12944,407.93,20.0,1,30,0,1,368.79,0.0,259.98,66.96,0.0,0.0,325.2,0.0,0.0,0.0,0.0,0.0,326.93
12945,178.5,11.0,0,52,0,1,0.0,0.0,0.0,163.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.76
12946,207.83,19.0,1,35,0,1,229.55,0.0,7.96,216.81,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,224.76
12947,1487.49,16.0,0,44,0,1,304.36,0.0,2.56,298.5,0.0,0.0,7.96,0.0,0.0,3.3,0.0,0.0,304.36
12948,205.53,11.0,1,24,1,1,137.67,0.0,47.65,109.9,0.0,0.0,136.88,0.0,0.0,0.0,0.0,0.0,157.55
12949,314.65,11.0,1,43,0,1,277.17,0.0,1.76,130.45,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0.0,132.21
12950,118.36,11.0,0,33,0,1,0.0,0.0,49.14,23.28,0.0,1.77,2.96,0.0,0.0,0.0,0.0,0.0,74.2
12951,398.11,20.0,1,31,1,1,0.0,0.0,296.67,34.7,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,331.37
12952,167.15,16.0,1,24,0,1,42.15,0.0,3.66,44.93,0.0,0.0,35.16,0.0,0.0,0.0,0.0,0.0,48.59
12953,397.43,14.0,1,22,0,1,0.0,0.0,2.08,146.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.84
12954,288.03,21.0,1,23,0,1,131.89,0.0,0.0,76.57,0.0,0.0,28.53,0.0,0.0,0.0,0.0,0.0,76.57
12955,480.17,16.0,1,37,0,3,1185.43,0.0,0.0,230.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1
12956,545.38,23.0,1,46,0,1,451.77,0.0,0.0,312.42,0.0,0.0,57.2,0.0,0.0,0.0,0.0,0.0,312.42
12957,272.51,10.0,0,50,0,1,0.0,0.0,3.01,242.27,0.18,0.0,78.85,0.0,0.0,0.0,0.0,0.0,245.45
12958,196.05,22.0,0,55,1,1,0.0,0.0,9.69,62.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38
12959,51.11,11.0,1,25,0,1,12.96,0.0,5.41,6.72,0.0,0.2,7.03,0.0,0.0,0.0,0.0,0.0,12.33
12960,102.96,18.0,0,23,0,1,47.1,0.0,12.58,37.4,0.0,6.46,30.55,0.0,0.0,0.0,0.0,0.0,56.44
12961,106.44,15.0,1,43,0,1,85.11,0.0,2.88,43.27,0.0,62.25,6.11,0.0,0.0,0.0,0.0,0.0,108.4
12962,324.05,23.0,0,35,0,1,131.61,0.0,2.86,135.31,0.0,1.89,140.06,0.0,0.0,0.0,0.0,0.0,140.06
12963,25.95,15.0,0,35,0,1,22.37,0.0,6.95,13.76,0.0,0.0,20.71,0.0,0.0,0.0,0.0,0.0,20.71
12964,263.25,23.0,1,41,1,1,161.14,0.0,2.87,169.71,0.0,0.0,92.36,0.0,0.0,0.0,0.0,0.0,172.58
12965,284.19,16.0,1,56,0,1,139.52,0.0,71.58,84.8,0.0,0.0,75.65,0.0,0.0,0.0,0.0,0.0,156.38
12966,129.15,11.0,0,20,0,1,68.6,0.0,7.96,56.7,0.0,0.0,50.62,0.0,0.0,0.0,0.0,0.0,64.66
12967,396.8,16.0,1,32,0,1,204.57,0.0,15.87,169.84,0.0,2.0,105.9,0.0,0.0,0.68,0.0,0.0,188.39
12968,54.08,11.0,1,24,0,1,50.19,0.0,0.0,50.19,0.0,0.0,41.81,0.0,0.0,0.0,0.0,0.0,50.19
12969,613.26,14.0,1,29,0,2,5913.42,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0
12970,623.95,15.0,0,34,0,1,109.46,0.0,0.0,152.49,0.0,0.0,152.49,0.0,0.0,0.0,0.0,0.0,152.49
12971,89.23,10.0,1,22,0,1,0.0,0.0,2.95,28.18,0.0,1.99,17.06,0.0,0.0,0.0,0.0,0.0,33.12
12972,336.53,11.0,0,35,0,1,0.0,0.0,0.16,262.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.86
12973,152.21,13.0,0,47,0,1,120.35,0.0,9.74,110.6,0.0,0.0,99.55,0.0,0.0,0.0,0.0,0.0,120.35
12974,56.73,10.0,0,40,0,1,0.0,0.0,0.49,16.34,0.27,0.0,0.53,0.0,0.0,0.0,0.0,0.0,17.1
12975,353.78,11.0,1,21,0,1,0.0,0.0,33.44,84.42,0.0,0.23,10.73,0.0,0.0,0.0,0.0,0.0,118.09
12976,270.1,21.0,1,35,0,1,153.43,0.0,2.6,170.77,0.0,26.0,43.37,0.0,0.0,0.0,0.0,5.2,209.77
12977,620.33,15.0,1,36,0,1,0.0,0.0,7.57,232.94,0.0,0.0,29.14,0.0,0.0,0.0,0.0,0.0,240.51
12978,359.53,14.0,1,41,0,1,283.11,0.0,31.92,248.77,0.0,0.0,280.69,0.0,0.0,0.0,0.0,0.0,280.69
12979,495.92,14.0,0,46,1,2,0.0,0.0,250.19,60.54,0.0,0.0,25.13,0.0,0.0,0.0,0.0,1.46,313.65
12980,431.25,11.0,1,31,1,1,0.0,0.0,14.06,394.02,0.0,0.41,232.34,0.0,0.0,0.0,0.0,0.0,408.49
12981,144.14,10.0,1,33,1,2,81.79,0.0,1.26,78.34,0.0,0.0,76.39,0.0,0.0,0.98,0.0,0.0,80.58
12982,185.97,14.0,0,43,0,1,170.76,0.0,7.59,184.49,0.0,0.0,61.35,0.0,0.0,0.0,0.0,0.0,192.07
12983,249.62,20.0,0,37,0,1,0.0,0.0,0.7,156.26,0.0,0.0,154.29,0.0,0.0,0.0,0.0,0.0,156.96
12984,286.22,10.0,1,44,1,1,0.0,0.0,3.56,312.62,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,316.18
12985,713.21,17.0,1,25,0,1,579.44,0.0,16.49,530.71,0.0,0.0,558.98,0.0,0.0,0.0,11.78,0.0,558.98
12986,100.37,13.0,0,23,0,1,61.82,0.0,32.21,22.81,0.0,0.0,45.58,0.0,0.0,0.0,0.0,0.0,55.02
12987,223.13,11.0,1,34,0,1,57.2,0.0,0.0,57.67,0.0,0.0,57.67,0.0,0.0,0.0,0.0,0.0,57.67
12988,111.39,11.0,1,34,0,1,47.0,0.0,31.8,15.2,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0
12989,116.36,16.0,1,25,0,1,78.78,0.0,4.42,74.36,0.0,0.0,78.78,0.0,0.0,0.0,0.0,0.0,78.78
12990,225.96,16.0,1,33,0,1,126.67,0.0,0.37,122.21,0.0,4.1,27.22,0.0,0.0,0.0,0.0,0.0,126.67
12991,111.69,10.0,1,31,1,1,0.0,0.0,3.02,101.81,0.13,0.0,95.85,0.0,0.0,0.0,0.0,0.0,104.96
12992,469.17,11.0,1,28,0,1,0.0,0.0,0.21,96.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.33
12993,631.28,14.0,1,27,0,1,204.99,0.0,2.66,207.08,0.0,0.0,209.74,0.0,0.0,0.0,0.0,0.0,209.74
12994,61.89,18.0,0,24,0,1,51.83,0.0,3.23,58.24,0.0,0.02,53.1,0.0,0.0,0.0,0.39,0.0,61.88
12995,414.28,19.0,1,30,0,2,210.58,0.0,10.53,200.72,0.0,0.0,211.25,0.0,0.0,0.0,0.0,0.0,211.25
12996,92.66,17.0,1,31,0,1,30.04,0.0,10.4,25.63,0.0,0.0,15.23,0.0,0.0,0.0,0.0,0.0,36.03
12997,125.51,19.0,1,34,0,1,110.94,0.0,0.73,112.44,0.0,0.0,90.54,0.0,0.0,0.0,0.0,0.0,113.16
12998,499.24,11.0,1,37,0,1,0.0,0.0,2.96,153.24,0.0,0.0,90.55,0.0,0.0,0.0,0.0,0.0,156.2
12999,119.02,16.0,1,31,0,1,0.0,0.0,66.48,4.2,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,70.68
13000,338.47,23.0,1,26,1,1,0.0,0.0,3.06,265.58,0.0,0.0,13.48,0.0,0.0,0.0,0.0,0.0,268.64
13001,643.62,12.0,1,44,1,1,338.6,0.0,8.29,332.32,0.0,0.28,148.58,0.0,0.0,1.17,0.0,0.0,342.06
13002,907.61,17.0,1,41,0,2,726.9,0.0,22.22,630.66,0.0,0.0,448.12,0.0,0.0,0.0,0.0,0.0,652.87
13003,145.63,11.0,0,38,0,2,80.95,0.0,29.07,78.42,0.0,0.05,47.64,0.0,0.0,0.0,0.0,0.0,107.53
13004,315.48,19.0,0,47,0,1,0.0,0.0,1.68,124.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.03
13005,300.76,16.0,0,41,0,1,0.0,0.0,5.68,268.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.9
13006,109.82,11.0,1,40,0,1,0.0,0.0,15.37,20.94,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,39.0
13007,377.6,11.0,1,54,1,1,0.0,0.0,31.64,55.84,0.0,0.0,37.65,0.0,0.0,0.0,0.0,0.0,87.48
13008,86.89,12.0,1,22,0,1,0.0,0.0,13.67,27.17,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,40.85
13009,421.73,23.0,1,24,0,1,240.59,0.0,2.07,238.34,0.0,0.0,228.33,0.0,0.0,0.0,0.0,0.0,240.42
13010,244.92,12.0,1,43,0,1,223.98,0.0,1.99,234.35,0.0,0.0,236.34,0.0,0.0,0.0,0.0,0.0,236.34
13011,286.82,21.0,1,34,0,1,260.36,0.0,41.44,218.3,0.0,0.0,259.74,0.0,0.0,0.0,0.0,0.0,259.74
13012,154.44,12.0,1,37,0,2,293.73,0.0,1.57,128.99,0.0,0.0,77.52,0.0,0.0,0.0,0.0,0.0,130.56
13013,67.27,22.0,1,27,1,1,0.0,0.0,0.39,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77
13014,338.74,17.0,0,40,0,1,301.67,0.0,2.51,298.46,0.0,0.0,300.96,0.0,0.0,0.0,0.0,0.0,300.96
13015,221.29,11.0,0,31,0,1,0.0,0.0,3.3,116.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.77
13016,410.62,17.0,1,44,1,3,688.93,0.0,3.76,80.3,0.0,0.0,60.66,0.0,0.0,0.0,0.0,0.0,84.06
13017,617.76,11.0,1,27,0,1,0.0,0.0,15.09,207.5,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,222.59
13018,134.81,21.0,1,49,0,1,132.06,0.0,0.06,129.69,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,129.74
13019,156.5,10.0,0,58,1,1,149.11,0.0,22.8,150.83,0.0,0.0,173.62,0.0,0.0,0.0,0.0,0.0,173.62
13020,1218.65,17.0,1,54,1,2,0.0,0.0,0.04,362.68,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,362.72
13021,186.03,11.0,1,54,0,1,142.77,0.0,6.46,136.3,0.0,0.0,6.85,0.0,0.0,0.0,0.0,0.0,142.77
13022,145.54,11.0,0,40,0,1,0.0,0.0,10.34,96.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.07
13023,115.25,12.0,1,27,0,1,38.83,0.0,14.05,24.41,0.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0,38.46
13024,399.7,19.0,1,30,0,1,412.78,0.0,127.1,289.07,0.0,0.0,416.17,0.0,0.0,0.0,0.0,0.0,416.17
13025,94.13,16.0,1,23,0,2,0.0,0.0,6.04,39.82,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,45.86
13026,533.6,17.0,0,45,0,1,0.0,0.0,245.53,79.44,0.0,86.2,0.0,0.0,0.0,0.0,0.0,0.0,411.17
13027,123.55,18.0,1,29,0,1,129.28,0.0,0.0,135.35,0.0,0.0,49.55,0.0,0.0,0.0,0.0,0.0,135.35
13028,288.28,13.0,1,37,0,1,0.0,0.0,11.85,210.35,0.0,0.0,100.79,0.0,0.0,0.0,0.0,0.0,222.2
13029,167.79,10.0,1,22,1,1,0.0,0.0,14.02,24.22,0.0,2.9,9.27,0.0,0.0,0.0,0.18,0.0,41.32
13030,205.13,12.0,0,38,0,1,146.36,0.0,6.13,148.43,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,154.55
13031,341.15,13.0,1,28,0,1,0.0,0.0,5.9,291.69,0.0,0.0,52.95,0.0,0.0,0.0,0.0,0.0,297.59
13032,253.33,11.0,1,29,0,1,244.66,0.0,2.23,251.19,0.0,0.0,250.3,0.0,0.0,0.0,0.0,0.0,253.42
13033,70.61,15.0,1,42,0,1,32.54,0.0,39.01,0.04,0.0,0.0,39.04,0.0,0.0,0.0,0.0,0.0,39.04
13034,201.92,13.0,1,31,0,1,97.97,0.0,3.62,93.89,0.0,0.23,66.13,0.0,0.0,0.44,0.0,0.0,98.19
13035,124.83,18.0,0,32,0,1,104.19,0.0,51.53,36.84,0.0,3.9,79.88,0.0,0.0,0.0,0.0,0.72,93.7
13036,145.51,23.0,0,20,0,1,0.0,0.0,3.39,50.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.83
13037,72.07,23.0,1,30,1,1,0.0,0.0,13.73,30.12,0.0,1.06,2.51,0.0,0.0,0.0,0.0,0.0,44.91
13038,388.09,20.0,1,28,0,1,0.0,0.0,0.0,278.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.21
13039,514.28,11.0,1,33,0,1,0.0,0.0,19.95,153.55,0.0,0.04,2.57,0.0,0.0,2.15,0.0,0.0,175.69
13040,94.38,23.0,1,37,1,2,0.0,0.0,13.69,12.26,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,27.78
13041,494.34,16.0,1,27,0,1,195.92,0.0,0.0,175.32,0.0,0.0,131.64,0.0,0.0,0.0,0.0,0.0,175.32
13042,156.41,11.0,1,22,0,2,108.67,0.0,0.36,122.93,0.0,0.0,79.77,0.0,0.0,0.0,0.0,0.0,123.29
13043,582.8,10.0,1,43,0,1,0.0,0.0,38.95,260.42,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,299.37
13044,96.79,22.0,0,27,0,1,168.2,0.0,0.78,53.83,0.0,0.0,23.41,0.0,0.0,0.0,0.0,0.0,54.61
